asset_id,company_name,ticker,exchange,mic,country,currency,source_phase,source_row_hash,route_from_38q,provider_pilot_status,provider_candidate,provider_query_key,provider_identifier_strategy,provider_batch_id,provider_priority,fundamentals_fetch_status,fundamentals_data_status,fundamentals_real_data_present,fundamentals_placeholder_only,normalized_fundamentals_present,no_network_fetch,no_scoring,no_ranking,no_recommendation,no_phase9c,requires_future_provider_execution,created_at_utc,phase,contract_version,notes
U36875,AST0,VAS,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,c15bed700c55de6aaf8635830ff65c01b805b252ff66b0b63c38bd17a3f8b2cd,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,VAS.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,11,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36876,AST0,SLL,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,839ea05849681d0dad4d449b8f4e0cc0db550eb04038bcd86a88659589ad5506,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,SLL.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,12,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36877,SDX1,KTN,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,6318d9f53c9fd6beced46fd66ea68f90e20030eba15a0e140f5a0e14685303a7,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KTN.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,13,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36878,AST0,WAH,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,017ac80efd3a8b58a51aadfe516644758e927024f10b54cdadff972a88f06efa,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,WAH.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,14,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36879,AST0,GEPH,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,b0658c4f672ddf209aca6ad847d994445be2f8dd85ca96ee38edc8f3e33eaf29,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GEPH.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,15,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36880,AST0,4X0,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,273ebee99479c5af3858adafa1e65357b8affb979db7d5e21d91eed36bb4c2d2,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,4X0.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,16,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36881,AST0,O3P,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,36e06f57b60cda567096a64b46a020a33aef0035137efe3d0fa0913bdcfdcf64,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,O3P.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,17,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36882,AST0,0B2,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,7a2d2d4d3b1e9eb0a105e0d3838fa03d6b8d34fb0fa9c98f6ad4cf95e52a207a,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,0B2.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,18,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36883,SDX1,1AST,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,c3e4c1ba927aeee72db328025ab25819f1a9de091fc297e59e01fbb0bae5a734,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,1AST.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,19,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36884,AST0,FQT,Vienna Stock Exchange,XWBO,AT,EUR,v2.38Q-europe-fundamentals-route-foundation,32e190c5e9c61ac4e2929b6aefb2797915885860d46eb2e6d43d436a96e31706,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,FQT.VI,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,20,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36886,LUX0,KDB,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,841cdf4e30ac8fd7d612b4b2f54a1d0710ef4effa78b94483f4c661bfbbe583d,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KDB.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,21,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36887,LUX0,UNC,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,58d74d5fa226b3b723a4dba7201884dc953db90db50fe0e22c7eacf5948b0c0b,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,UNC.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,22,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36888,LUX0,GXE,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,2d5145d021541d2745b8a531d7142940e05582cd82292fb70c6a1e73c0737e13,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,GXE.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,23,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36889,LUX0,FO4N,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,d2ed3dabd1f51517f90563b1c467403cff7937e52c6d7b363f204f44cdfedd82,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,FO4N.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,24,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36890,LUX0,1NBA,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,3bc2b626b04ed6069ee71af35aaab67a90f78bedfdc51dcdb9763d80ac9581c0,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,1NBA.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,25,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36891,LUX0,NVJP,Euronext Brussels,XBRU,BE,EUR,v2.38Q-europe-fundamentals-route-foundation,1c4d9bb682857976d20a1fa94258ed7470acdccb60683e68409a89a6e7d5be9d,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,NVJP.BR,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,26,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36902,SWI0,HLG,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,bf7b24ea0039dc256e3aa67f963926865a5bc5f971f23f11810afdef9ea5d968,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HLG.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,27,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36903,SWI0,ZFIN,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,4b5060b09933bb10e0c4e65ab04a6fd6f930ad1d8ca85ef40cbd0b8d4b08ffd0,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,ZFIN.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,28,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36904,SWI0,NOT,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,5d24105c7c02fa9b5355e296fd8ce2a636e4a42e9adb0dab9617d684205fa64f,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,NOT.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,29,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36905,SWI0,RHO,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,06fe84d14f75bdebe344d5cb05105f4e9bafa040cdbbedd0a1cd91ba2fb781c7,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,RHO.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,30,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36906,SWI0,ADI1,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,2c9696a8107e88f0b1cf1b1188852fcd160ef2831aac6665669a5bd989cd1329,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,ADI1.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,31,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36907,SWI0,HLBN,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,e33d77bb6d62e792329fc9efd8bad9ad7b1d5c0a48b03ad5feb786b6cd524bc2,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,HLBN.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,32,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36908,SWI0,ABJ,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,197713154d7fefb6c6efcefef5c63e931923e0fa53e39ccb597bf6f56d67f2c5,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,ABJ.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,33,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36909,SWI0,P2H,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,624e2dd3a5f62772cd34c74b0b7c7be15535726f67ea2a03af1f3588ff88683e,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,P2H.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,34,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
U36910,SWI0,KNIA,SIX Swiss Exchange,XSWX,CH,CHF,v2.38Q-europe-fundamentals-route-foundation,d2c9292b48256e35cacf1265ff6da39f085eeb613f6588d9ab1042cfc40991e3,FUNDAMENTALS_ROUTE_READY_FOR_PROVIDER_PILOT,PROVIDER_PILOT_READY_FOR_FUTURE_EXECUTION,eodhd_fundamentals,KNIA.SW,provider_symbol_from_38q,EU_PROVIDER_PILOT_001,35,NOT_REQUESTED_OFFLINE_PHASE,NO_REAL_DATA_PROVIDER_EXECUTION_REQUIRED,false,true,false,true,true,true,true,true,true,2026-09-04T16:17:34Z,v2.38R-europe-fundamentals-provider-pilot,europe_fundamentals_provider_pilot_contract_v1,Provider execution prepared only; no fundamentals requested or stored in v2.38R.
