probe_id,probe_order,probe_type,normalized_candidate_url,source_strategy_priority,base_validation_score,risk,http_method,status_code,ok,final_url,redirected,content_type,content_length_header,sampled_bytes,sample_sha256,body_sample_in_memory_only,payload_saved_to_disk,shape_classification,json_top_level_type,json_top_level_keys,html_marker_counts,csv_like,promising_for_next_phase,evidence_level,error
fadba7b6f3060cf1,1,json_or_ajax_metadata_probe,https://live.euronext.com/en/instrumentSearch/searchJsonByMic?listMics&amp;instruType=Stock&amp;idBlockSearchBox=134,3,95,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/instrumentSearch/searchJsonByMic?listMics&amp;instruType=Stock&amp;idBlockSearchBox=134,False,application/json,80,80,3b9f49132c7d253353bd5efd4200c079c9a2a7695483f8c583d29f2a786117bb,True,False,json_like,list,value|isin|mic|label|link|name,"{""drupalSettings"": 0, ""application/json"": 0, ""data-drupal"": 0, ""ajax"": 0, ""api"": 0, ""equit"": 0, ""isin"": 1, ""instrument"": 0, ""table"": 0}",False,True,medium,
d9534f9c8846e89c,2,json_or_ajax_metadata_probe,https://live.euronext.com/en/instrumentSearch/searchJSON,3,85,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/instrumentSearch/searchJSON,False,application/json,80,80,3b9f49132c7d253353bd5efd4200c079c9a2a7695483f8c583d29f2a786117bb,True,False,json_like,list,value|isin|mic|label|link|name,"{""drupalSettings"": 0, ""application/json"": 0, ""data-drupal"": 0, ""ajax"": 0, ""api"": 0, ""equit"": 0, ""isin"": 1, ""instrument"": 0, ""table"": 0}",False,True,medium,
d232c172541aa1f5,15,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/access/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/access/list,False,text/html; charset=UTF-8,,250000,4d152aa357a2574ea9b9e88e753c90f7447fb1650718f25c272af7cb93e6c35f,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 331, ""ajax"": 4, ""api"": 3, ""equit"": 141, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
aec547e74e6987a3,16,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/euronext/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/euronext/list,False,text/html; charset=UTF-8,,250000,8b8034b74416c2a0fee2342c7b904a67cdc58ab871d4f5c31985164fe2d1bd1e,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 136, ""ajax"": 4, ""api"": 22, ""equit"": 78, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
626d32fd14de1117,17,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/expert/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/expert/list,False,text/html; charset=UTF-8,,250000,5a961171609db0e482bc7443f7eb42d3ae5d92c35b5ceb23101bbbf5d059369b,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 315, ""ajax"": 4, ""api"": 3, ""equit"": 141, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
d36227b0b8b4f395,18,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/growth/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/growth/list,False,text/html; charset=UTF-8,,250000,8bdfd7ce58b9b07ccfe7fefdc17fb1417dbd2eccf4c5d11528ac14c28ad0adb7,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 311, ""ajax"": 4, ""api"": 11, ""equit"": 141, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
9e196949e8903ae0,19,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/list,False,text/html; charset=UTF-8,,250000,49d1ee5395b74082bc046715cee56b27125b619a72793153a05abbf7d9695f2f,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 119, ""ajax"": 4, ""api"": 29, ""equit"": 68, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
dbccb4f4b83c224f,20,live_listing_dynamic_probe,https://live.euronext.com/en/markets/brussels/equities/list?page=0,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/brussels/equities/list?page=0,False,text/html; charset=UTF-8,,250000,61e00beb5acce64f3a7acceaceae8da19f888fff65296e004f451514d446dda4,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 132, ""ajax"": 4, ""api"": 29, ""equit"": 68, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
b5bf5e0bfdd4a2a4,21,live_listing_dynamic_probe,https://live.euronext.com/en/markets/dublin/equities/access/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/dublin/equities/access/list,False,text/html; charset=UTF-8,,250000,599bef4cd4681f38867e28e8e3b769a3356db444e4ad21bc56c9d42e806aa510,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 368, ""ajax"": 4, ""api"": 3, ""equit"": 137, ""isin"": 12, ""instrument"": 6, ""table"": 1}",False,True,low,
82f01ad5400bae67,22,live_listing_dynamic_probe,https://live.euronext.com/en/markets/dublin/equities/euronext/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/dublin/equities/euronext/list,False,text/html; charset=UTF-8,,250000,7bc1fa0f61947f6695c190d2cd212b10b71899679c5b5c43791fc6c5de49ba1f,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 296, ""ajax"": 4, ""api"": 16, ""equit"": 139, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
a164d98b0c7c267b,23,live_listing_dynamic_probe,https://live.euronext.com/en/markets/dublin/equities/growth/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/dublin/equities/growth/list,False,text/html; charset=UTF-8,,250000,117a69b3d95b642ca94b33c633b00f4c7f40eb2bbba91f6e2ef5870f54e7ed28,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 321, ""ajax"": 4, ""api"": 11, ""equit"": 139, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
14a2d67425f79904,24,live_listing_dynamic_probe,https://live.euronext.com/en/markets/dublin/equities/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/dublin/equities/list,False,text/html; charset=UTF-8,,250000,b180e98078db38bfd3192ce5ab6ae96866a55036694b37abf6a9dcf610cf5074,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 249, ""ajax"": 4, ""api"": 23, ""equit"": 134, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
24aad6fd4c8ab2ce,25,live_listing_dynamic_probe,https://live.euronext.com/en/markets/dublin/equities/list?page=0,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/dublin/equities/list?page=0,False,text/html; charset=UTF-8,,250000,0f413fb088f1592736462532be66f13993687ad9d947d73536a7dce115f01807,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 261, ""ajax"": 4, ""api"": 23, ""equit"": 134, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
cc2a04fc7b8b701e,26,live_listing_dynamic_probe,https://live.euronext.com/en/markets/lisbon/equities/access/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/lisbon/equities/access/list,False,text/html; charset=UTF-8,,250000,fed56c76785f8eb7dcf252ba1b34752b93f925acc799abb1631e06a490b8b70c,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 324, ""ajax"": 4, ""api"": 3, ""equit"": 137, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
532a51d82c4044ce,27,live_listing_dynamic_probe,https://live.euronext.com/en/markets/lisbon/equities/euronext/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/lisbon/equities/euronext/list,False,text/html; charset=UTF-8,,250000,a8b824357728cd7da3a1d12f0b3ba9fb115b7ca6dec5ed18b25abf50ddb7e27f,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 229, ""ajax"": 4, ""api"": 22, ""equit"": 134, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
99b11f834aad81a9,28,live_listing_dynamic_probe,https://live.euronext.com/en/markets/lisbon/equities/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/lisbon/equities/list,False,text/html; charset=UTF-8,,250000,ac4f56bacaac1ee557dc0c656388f7cc0ecfd55cf3323901b3f6a4e6e9ed2b03,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 198, ""ajax"": 4, ""api"": 29, ""equit"": 108, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
8ab2f9ffe1f796a2,29,live_listing_dynamic_probe,https://live.euronext.com/en/markets/lisbon/equities/list?page=0,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/lisbon/equities/list?page=0,False,text/html; charset=UTF-8,,250000,de9f566b5d83f6952e07e8363914af9ac463fc41b0c9192c2a68e880cc66a2c2,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 210, ""ajax"": 4, ""api"": 29, ""equit"": 106, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
b282ffc0a509f265,30,live_listing_dynamic_probe,https://live.euronext.com/en/markets/milan/equities/euronext/list,2,35,medium,GET_STREAM_SAMPLE,200,True,https://live.euronext.com/en/markets/milan/equities/euronext/list,False,text/html; charset=UTF-8,,250000,b9c8dbe079ba5e0b8581318203e8f05ffad92f7d052a3e84f67524aaa544ae64,True,False,html_like,,,"{""drupalSettings"": 0, ""application/json"": 1, ""data-drupal"": 94, ""ajax"": 4, ""api"": 22, ""equit"": 75, ""isin"": 12, ""instrument"": 4, ""table"": 1}",False,True,low,
