asset_id,ticker,exchange,company_name,cik,sec_entity_name,sic,fiscal_year_end,sec_ticker,sec_exchange,identity_status,review_reason,evidence_source,submissions_available,companyfacts_available,basic_concepts_available,evidence_hash,phase
U06981,FBIOP,NASDAQ,"Fortress Biotech, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,7f3cd0ee2a61bd7dfc9754de656a0f0af112625ecbfa981a57a144efb9976b6c,v2.38D
U06982,ODVWZ,NASDAQ,Osisko Development Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,a9bfa225c4e7e16e79158b0f4817176f8164959704dd9af6834b31b48a0048c1,v2.38D
U06983,SB-PD,NYSE,"SAFE BULKERS, INC.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,990574cf4c9565c30ace951a8056ee184a0506f6c9276172f85b0c0ab9470939,v2.38D
U06984,IVR-PC,NYSE,Invesco Mortgage Capital Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2e743ea56f5fea07d71eeec22dfc0d542784f3f25f43f260b18e3ff466eb9b8d,v2.38D
U06985,GNT-PA,NYSE,"GAMCO Natural Resources, Gold & Income Trust",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,cf948829b3461ae4f06663e7f4351e0f3a61c8f3b8c5546677f825864fdb8691,v2.38D
U06986,AXIA-PC,NYSE,AXIA Energia S.A.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,497ffede9c57a37f164954835c8b886eaeeb6a41515fa66d1f7d5fe35b276324,v2.38D
U06987,LOB-PA,NYSE,"Live Oak Bancshares, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,dc49c9ec1b89c10f2c02908c00015e458d2ecd03a893b66c2e704878f739dc48,v2.38D
U06988,NIXXW,NASDAQ,"Nixxy, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,a449e58dec1c3be220cc39325fc7a85e9f2a7b8bab08a1c06b22a1ffd267345d,v2.38D
U06989,ASPSW,NASDAQ,ALTISOURCE PORTFOLIO SOLUTIONS S.A.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,76fb0c895e6c9d228c8efdf414eaa89dc26e1ece83b77bd415db5322abba8439,v2.38D
U06990,ASPSZ,NASDAQ,ALTISOURCE PORTFOLIO SOLUTIONS S.A.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,158e4a9dc1861d29447344f6257715c58f62e7b313ee3dd0099cf785f9b51cdb,v2.38D
U06991,ATLCL,NASDAQ,Atlanticus Holdings Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,bb26cbd1ef0de77cff663b481cd9baff8392b0c4866d7b396b5e0d1f1da4fbb9,v2.38D
U06992,ATLCP,NASDAQ,Atlanticus Holdings Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,a09ab29a4198d3a29431a3bae9fb5017c0b898a2269c69ddae06868a9b49e157,v2.38D
U06993,ATLCZ,NASDAQ,Atlanticus Holdings Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,43bd5964f6d3ce20015eacba7b940ca7c9e42d518a549d3df696df1730bcd290,v2.38D
U06994,PMT-PC,NYSE,PennyMac Mortgage Investment Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,6cb66c9699c4daee5130070fc84a60d66685d6c34c350316b1c6ecd948f900c6,v2.38D
U06995,PMTU,NYSE,PennyMac Mortgage Investment Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,f11975120c1b9db3c16bbc3e075449cdb81920b70c3ed227f3e746629f89da2d,v2.38D
U06996,PMTV,NYSE,PennyMac Mortgage Investment Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,90f8657ae6331bf71f1ecbb35d4d2f90a5eabd0bfe9935e5167b82d301086e55,v2.38D
U06997,PMTW,NYSE,PennyMac Mortgage Investment Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,75786be01394acc95505c4eebbbc32da919807af4c740e8178fb1b62be7d19b1,v2.38D
U06998,RILYG,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,0416ec016d226bddeff8d57bbfc3c87050cb4592f58dbca1aa8b558246a6ccac,v2.38D
U06999,RILYL,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,bdb17e3c26ceb40df269227faeed481659c30bc67b2a81f52eebd73c2e00b87c,v2.38D
U07000,RILYN,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,0d4d740f96fe5a6c5cbf5f05f08b84a961d9e82d905c8c120382a3500f9571d0,v2.38D
U07001,RILYP,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,166321e1e98e8023c2923d8d3bd54b4b524bf98fcd475660e69cc00156202a9c,v2.38D
U07002,RILYT,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,eb8b476299e21a5ac6bc6defd301dc79b8878fa9e2a14ec3bf507ebf450f46aa,v2.38D
U07003,RILYZ,NASDAQ,"BRC Group Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,d31b4fee81012b724e4186bfd6ad0c7bfeb23a124a6c87449d39ffb1a5e36a35,v2.38D
U07004,TWOD,NYSE,TWO HARBORS INVESTMENT CORP.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,609c9f3ce72b784f3e00a922e47ffaf2ca3fd14fbc872b198570520ff0fdc353,v2.38D
U07005,MSBIP,NASDAQ,"Midland States Bancorp, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,6f9cbdec5ae3ccdde5bd06d612d287416ebf0818bcfb3284f5bc75b8ca893224,v2.38D
U07006,HSCSW,NASDAQ,HeartSciences Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,fc6a94bcbb0a1dd5f6cf0ffd49458d87f60301e390ea4e0314778f5a57d8778c,v2.38D
U07007,NXGLW,NASDAQ,"NEXGEL, INC.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,67fad4379d4dcc58c04a5e068cdb1cbcf81b83e7e9508ec5935786eb7410cba9,v2.38D
U07008,BTCK,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2fc38abdeb40ae9e469ae4cbd6dfd68840476293ba0576d77301a849b440db2a,v2.38D
U07009,CANE,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,ccf63bd30285ded05d93250b39116624c53c1097aaa45236856734a235b473b7,v2.38D
U07010,CORN,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,d5eb63a2683bd34cda41924ed75b42d06348c79fdcb4c764ece80e9e29221953,v2.38D
U07011,SOYB,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,29ff40db3cda720ca59ebe82d07c5c55bebc53983769e947acbae3dcd9fa81b4,v2.38D
U07012,TAGS,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,f1256236948d648e4b4324354809f3e8bbdb10c8fcd658cd4b0d6c579382acf0,v2.38D
U07013,WEAT,NYSE,Teucrium Commodity Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,96cf99b68d2eccfff40206442aedcd5c406502c9ecd07a785d01d3a040c6b428,v2.38D
U07014,PEB-PG,NYSE,Pebblebrook Hotel Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,bf69ecd1e5317c53745e7ded1f29c4f4e3c919a9fe8d0600f578e0c95a402dc7,v2.38D
U07015,PEB-PH,NYSE,Pebblebrook Hotel Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2405cefbfa7c48c243e6374fb2cd08186d7461166ba1da0bace5e3211875c49c,v2.38D
U07016,CLDT-PA,NYSE,Chatham Lodging Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2e973272a279bed683d1e29b540b72f8913f79c8f8209e384f00c03d0ef33ea9,v2.38D
U07017,CPER,NYSE,United States Commodity Index Funds Trust,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,cf84e29e1d1994227db465f61fc4ba17083a93b75bfb158500c4d252b7a5edf1,v2.38D
U07018,HPP-PC,NYSE,"Hudson Pacific Properties, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,31bf09c83ec29fb6cbdd4cf21b603b8b2706e076bfb1b6bffb4258369675fe46,v2.38D
U07019,BNCWW,NASDAQ,CEA Industries Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2761a6b89983e9adccb87f1406c7f89c59973e8bbb1787a2765607eb477a9c29,v2.38D
U07020,BNCWZ,NASDAQ,CEA Industries Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,1d896e205fd6893ac4ea851d0cafaa6c02b6d0f68b24ea85c61a0feab2dcdf36,v2.38D
U07021,HTFC,NYSE,Horizon Technology Finance Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,8a1729bec3005696d02b2c15d57baad03612a8260852d040a3d049d9c26e0307,v2.38D
U07022,OFSSH,NASDAQ,OFS Capital Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,9440de4c2e118e6eea1625b709217e535b1d21dc5bac764c007ec5b8777d6d58,v2.38D
U07023,OFSSO,NASDAQ,OFS Capital Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2e475c9f1a76d59884f757fb0f5b8ffe3828c89c80c68f86f97e90e7e42b9353,v2.38D
U07024,CUBB,NYSE,"Customers Bancorp, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,780d1055451de67c19048ec58a9c2af48f913704844f9b7ec5e097c081208bf0,v2.38D
U07025,PFXNZ,NASDAQ,PhenixFIN Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,da30f195be2f456bfbb61af7c097c843b8e8dd210e168703d83eedad6c7a5ab7,v2.38D
U07026,OXLCG,NASDAQ,Oxford Lane Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,adf16ff50d26e86108492aeccfe9f4eb36762201f9bc9d080be581e9046964b4,v2.38D
U07027,OXLCI,NASDAQ,Oxford Lane Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,e32f200ea99588ad2a8bbb919444e9855d39646bde63bd24a16e3356fab06a6c,v2.38D
U07028,OXLCL,NASDAQ,Oxford Lane Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,b7fb2503c538d35fa1bb7c23c0b69af8a31f0dfb8287526601e239b26944bda5,v2.38D
U07029,OXLCN,NASDAQ,Oxford Lane Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,6c5df3e8dd002e2a60ad5a5403b5e4f6ef8605ebf8bd38f3acb76ca776ced80d,v2.38D
U07030,OXLCZ,NASDAQ,Oxford Lane Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,a0cdae1b7655b52b3aa8234b8b3923cc4debb75fc68ebdfeac7c79bdad4519e2,v2.38D
U07031,LANDO,NASDAQ,GLADSTONE LAND Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,ce11f651dd65ca24c55926bf23b2d01dd229289211ddbafd0c6b54a37c008f41,v2.38D
U07032,NMFCZ,NASDAQ,New Mountain Finance Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2f4f87846218f0f9a3cf597893c898b233889b559a52ed670c4f78a6ebba08e8,v2.38D
U07033,INN-PE,NYSE,"Summit Hotel Properties, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,fdce337645961f4b2142a986f44f5e5e0151af9e6cc9e4d3d399c5d3c4f04bcb,v2.38D
U07034,INN-PF,NYSE,"Summit Hotel Properties, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,cc2c475b23ea6c47ea08d12dba0dc565448b28478b6844d457b7992baa288fdb,v2.38D
U07035,RIV-PA,NYSE,"RIVERNORTH OPPORTUNITIES FUND, INC.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,7594961250fdcf80a8ddf77a15f064d910d0b6c1550fc25689a6f9aacf2fb79c,v2.38D
U07036,PRHIZ,NASDAQ,"Presurance Holdings, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,cc67a6bba56478150307b7cd21e374928dcf7765768af9d5a1ee5bd0c57ad4b3,v2.38D
U07037,ACP-PA,NYSE,abrdn Income Credit Strategies Fund,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,267460303c4d48ada4aefb9248f9e5fe5d590f155dd61defe46f002b257f393b,v2.38D
U07038,CMRE-PB,NYSE,Costamare Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,5567bc0b87b9be6671d49fb52f86a529d816d7f3db4d7a7dfe01a0fb9204fcf1,v2.38D
U07039,CMRE-PD,NYSE,Costamare Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,63ad6a41f47d3e1ac66e3902961cf80afb0c38c106bd6af0a81d29bc652dffb0,v2.38D
U07040,NGL-PB,NYSE,NGL Energy Partners LP,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,7eca93cf6278ebe2dd3801a9594ad6de7b340c5e8e93005375870801c399dde3,v2.38D
U07041,PFLA,NYSE,PennantPark Floating Rate Capital Ltd.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,8edf10872749469bbde5ca4dfb3ed9f2201c3dd290815e8abc8bacf351d2baff,v2.38D
U07042,EP-PC,NYSE,"KINDER MORGAN, INC.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,b8863706b03087b3cf2500212833008330119239b2376369e5355c64e69183d4,v2.38D
U07043,NSLRL,NASDAQ,SURO CAPITAL CORP.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,02927d6404376fc094a89dfba64e911889bdc5b04d1e0ea09dc44e68158f356d,v2.38D
U07044,SSSSL,NASDAQ,SURO CAPITAL CORP.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,3cfe65714a7c894bbca6c95668598d6f83c786584ce2f61cd160d46236266070,v2.38D
U07045,NIOBW,NASDAQ,NIOCORP DEVELOPMENTS LTD,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,bddbee79ff1cc7119a3bf502a26b7425f8a4918abd5b8c109bed0b2fa2dc39db,v2.38D
U07046,MITN,NYSE,"TPG Mortgage Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,839ffde66034b88ba3f51b3433e0cde9e912ace27cafd0b7fd33493fbd37be29,v2.38D
U07047,MITP,NYSE,"TPG Mortgage Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,6cabd79128050f5580fa55853c0eb8bc2fe84341b264d69369256d431a3f026e,v2.38D
U07048,MITT-PA,NYSE,"TPG Mortgage Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,701cac0d4ff94a245525e70d3c3480618f25aa094a18a64db355b497edf1365a,v2.38D
U07049,MITT-PB,NYSE,"TPG Mortgage Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,5d8751abd0e604ca000245ac9419875ca6adfde6e2950d764a2e2a170c28cb8b,v2.38D
U07050,MITT-PC,NYSE,"TPG Mortgage Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,291c46643aa4cd750209fd7d533c279ec2997e7e8736f20c55fc363d08cc4333,v2.38D
U07051,CCID,NYSE,Carlyle Credit Income Fund,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,d3e2d7472d20d1bc2156b2de5301576bff3531fac66a6340d9b48f4e9356d4f9,v2.38D
U07052,AMPGR,NASDAQ,"AmpliTech Group, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,762644267404e1c28608c37cdb5475a68c5b5d4408e8264470e66dc17ae7b986,v2.38D
U07053,AMPGZ,NASDAQ,"AmpliTech Group, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,0aa087ce1dededfb503d5a1e7b9db2975a7db739022a1e86dffbd3aff955191d,v2.38D
U07054,GNL-PA,NYSE,"Global Net Lease, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,953b536ab5c8b9a210bc56b8272a072d0e21c448e74099d60fd174497ded3d42,v2.38D
U07055,GNL-PB,NYSE,"Global Net Lease, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,a1a9ad85cd66cc89b5a6d944b7a7736b1d81ca5c8ac92df39ff1a8dfd2d0fb52,v2.38D
U07056,GNL-PD,NYSE,"Global Net Lease, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,151df6d3241c16b195d02a7316c2cb59ab79afbad04842e1311d35cfc2a4bf79,v2.38D
U07057,GNL-PE,NYSE,"Global Net Lease, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,34f220830baa429dd354ab97a4d68253ecda0b88c95d274acc807be0be26d48b,v2.38D
U07058,CGABL,NASDAQ,Carlyle Group Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,3271264dc95726b038c9b912ae07c02d761f46867ba2a2af41e555310c6405ec,v2.38D
U07059,ATH-PA,NYSE,Athene Holding Ltd.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,dab1a20d34703f5b77222d2d2d2a129db9e2f42f0a638126bfd92c0595185afd,v2.38D
U07060,ATH-PB,NYSE,Athene Holding Ltd.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,e7da48051042347445a2ec270af159e03c45055148a3b97d66264e8654fc7706,v2.38D
U07061,ATH-PD,NYSE,Athene Holding Ltd.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,2efa23dafc20dac1060b3825f4118b3c8dcd978f4f13b766cfed9fd28be1a46e,v2.38D
U07062,ATH-PE,NYSE,Athene Holding Ltd.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,1ee0c44f0a6147126c7655f070bca80a6ed8b1f6eeff52bad5bb302f646ff59a,v2.38D
U07063,WHLRL,NASDAQ,"Wheeler Real Estate Investment Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,4f6d80523c9ae04e9d0175ff8609ea08a48a628e00fb69c29cee6c3c01c040b2,v2.38D
U07064,RCD,NYSE,Ready Capital Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,ca56e9f47b977a9ebcbae1dd79ff733ffce5deb698e4ba33d31f23427a42f41a,v2.38D
U07065,RC-PC,NYSE,Ready Capital Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,5e3ac2c70009292fdd346d0883bfde57ea327a1003c547cb221247f295d65e84,v2.38D
U07066,RC-PE,NYSE,Ready Capital Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,10680d390ac382e22c91bd88dbf1065e07ac40cf353f28e77fabb48bc4687e11,v2.38D
U07067,PW-PA,NYSE,Power REIT,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,532fc2b4be7c8ee069c990b2d8431ec73bd673e665616adda1bc2610bd3e9277,v2.38D
U07068,BEP-PA,NYSE,Brookfield Renewable Partners L.P.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,7d79a2b843a808c8fb83f8f36f3353ab045fd3d312550c4b547c5bda3f5362c6,v2.38D
U07069,XRN-PA,NYSE,Chiron Real Estate Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,dc9640737a0f865d7cfc81a4f8e32481998945e0166e43ef826687a3ee862a88,v2.38D
U07070,XRN-PB,NYSE,Chiron Real Estate Inc.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,de42a1cd24982d71c7142bf3e287b4d59f8a3fe37986885e2fa12766484a0c66,v2.38D
U07071,CICB,NYSE,CION Investment Corp,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,9d894f02e27d27232dffc5f0a576acc04d80780780e629d3c95b7fa1b2fa9456,v2.38D
U07072,TFIN-P,NYSE,"Triumph Financial, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,8217238a7bee6d12c525d3a5b693f64a05030e301ba9b6d107993dc1dde6ace2,v2.38D
U07073,BPYPM,NASDAQ,Brookfield Property Partners L.P.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,97f9e1d388b98618ca062184a79cf1292e089f7d3fa4f60b8eae77a8c89a23b6,v2.38D
U07074,BPYPN,NASDAQ,Brookfield Property Partners L.P.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,65a621208ece3433253dba1df341915186f558f10e26d76dde321b39fc31001e,v2.38D
U07075,BPYPO,NASDAQ,Brookfield Property Partners L.P.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,858eed1b1dc84e58ec07a8d3968a4a53afcf77da6d1c4aa2ccaa2db520a43601,v2.38D
U07076,LFT-PA,NYSE,"Lument Finance Trust, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,006908d8918a169c25b43eee05c3d2e96e3d37e5e5931c0904109536f64ee53d,v2.38D
U07077,WHFCL,NASDAQ,"WhiteHorse Finance, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,1c818058e5aaf94d1e2e87e9741a177ee1f044ed3e0082ee9f67b9bfebf41719,v2.38D
U07078,PRIF-PD,NYSE,"Priority Income Fund, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,41ec9b53fd4169d6b4c981f8f16eeba770194d312e354334551434533617e96e,v2.38D
U07079,PRIF-PK,NYSE,"Priority Income Fund, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,31f7501d1c1f8c49a78516e0ac77e81ac826bb21badaa251b132478377697abe,v2.38D
U07080,PRIF-PL,NYSE,"Priority Income Fund, Inc.",,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,3eb24f7b9047c1428cdcad682820723f665330ab31e73a6eb66843f411dae1d2,v2.38D
U07081,RITM-PA,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,e9dd9dce8d962b09ae08be19097f68f7e73bd6761423c9f3f8e773b908972e9d,v2.38D
U07082,RITM-PB,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,fc6f5c139cde33c06500093bb4ec36f30a1921f2351b72a73e41b7e0316986ce,v2.38D
U07083,RITM-PC,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,9c09200649bf13fb38f4f259fafe267dfe2ef709224028b596926c46186f8571,v2.38D
U07084,RITM-PD,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,c9e8db8ae48adce7d3aa596c90833012ba527fd35449a43f83837da54f3a43e8,v2.38D
U07085,RITM-PE,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,42e448f2bc8e583d9f049c3620b6d086c6b09e1cdc9ae0e86dc0d1306402c2ae,v2.38D
U07086,RITM-PF,NYSE,Rithm Capital Corp.,,,,,,,US_SEC_NOT_ELIGIBLE,provider_type_not_resolved,v2.38C US census,false,false,0,0d8317ad4b99d172e5ad43db54f27bebe63b9f10696684de721d90de8457f7b9,v2.38D
